x,y,outer_radius,inner_radius,num_peaks,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.53,0.51,0.41,0.14,4,black,20.0,interpolate,2,200,200,white,draw_star,5967.png
0.54,0.52,0.35,0.12,4,black,80.0,interpolate,2,200,200,white,draw_star,5968.png
0.48,0.52,0.45,0.19,7,black,170.0,interpolate,1,200,200,white,draw_star,5969.png
0.47,0.55,0.35,0.1,4,black,60.0,interpolate,3,200,200,white,draw_star,5970.png
0.5,0.45,0.45,0.16,6,black,60.0,interpolate,1,200,200,white,draw_star,5971.png
0.54,0.55,0.41,0.11,3,black,40.0,interpolate,2,200,200,white,draw_star,5972.png
0.51,0.47,0.39,0.1,7,black,50.0,interpolate,3,200,200,white,draw_star,5973.png
0.52,0.5,0.37,0.22,7,black,70.0,interpolate,3,200,200,white,draw_star,5974.png
0.52,0.53,0.37,0.16,6,black,90.0,interpolate,1,200,200,white,draw_star,5975.png
0.49,0.46,0.39,0.25,5,black,70.0,interpolate,3,200,200,white,draw_star,5976.png
0.48,0.54,0.35,0.16,5,black,100.0,interpolate,3,200,200,white,draw_star,5977.png
0.51,0.47,0.39,0.19,5,black,50.0,interpolate,3,200,200,white,draw_star,5978.png
0.46,0.52,0.43,0.1,4,black,90.0,interpolate,2,200,200,white,draw_star,5979.png
0.49,0.48,0.35,0.14,3,black,50.0,interpolate,2,200,200,white,draw_star,5980.png
0.53,0.46,0.35,0.12,3,black,100.0,interpolate,2,200,200,white,draw_star,5981.png
0.51,0.54,0.41,0.22,6,black,50.0,interpolate,2,200,200,white,draw_star,5982.png
0.5,0.5,0.39,0.1,5,black,0.0,interpolate,3,200,200,white,draw_star,5983.png
0.55,0.55,0.37,0.13,6,black,0.0,interpolate,2,200,200,white,draw_star,5984.png
0.55,0.48,0.41,0.22,6,black,80.0,interpolate,1,200,200,white,draw_star,5985.png
0.49,0.46,0.37,0.13,3,black,120.0,interpolate,3,200,200,white,draw_star,5986.png
0.55,0.55,0.41,0.1,6,black,90.0,interpolate,3,200,200,white,draw_star,5987.png
0.5,0.55,0.43,0.15,3,black,0.0,interpolate,2,200,200,white,draw_star,5988.png
0.53,0.52,0.35,0.13,6,black,20.0,interpolate,1,200,200,white,draw_star,5989.png
0.46,0.45,0.45,0.19,7,black,150.0,interpolate,2,200,200,white,draw_star,5990.png
0.5,0.54,0.37,0.14,3,black,10.0,interpolate,2,200,200,white,draw_star,5991.png
0.49,0.5,0.43,0.16,6,black,20.0,interpolate,2,200,200,white,draw_star,5992.png
0.46,0.49,0.37,0.15,3,black,70.0,interpolate,2,200,200,white,draw_star,5993.png
0.45,0.5,0.41,0.19,5,black,60.0,interpolate,3,200,200,white,draw_star,5994.png
0.5,0.45,0.43,0.19,7,black,20.0,interpolate,2,200,200,white,draw_star,5995.png
0.48,0.5,0.35,0.16,5,black,170.0,interpolate,3,200,200,white,draw_star,5996.png
0.55,0.52,0.35,0.1,3,black,40.0,interpolate,1,200,200,white,draw_star,5997.png
0.52,0.51,0.41,0.19,7,black,160.0,interpolate,3,200,200,white,draw_star,5998.png
0.49,0.48,0.35,0.19,7,black,90.0,interpolate,3,200,200,white,draw_star,5999.png
0.52,0.49,0.37,0.16,7,black,170.0,interpolate,1,200,200,white,draw_star,6000.png
0.5,0.47,0.45,0.12,4,black,0.0,interpolate,3,200,200,white,draw_star,6001.png
0.52,0.51,0.39,0.22,6,black,120.0,interpolate,1,200,200,white,draw_star,6002.png
0.53,0.45,0.35,0.16,4,black,0.0,interpolate,2,200,200,white,draw_star,6003.png
0.54,0.54,0.41,0.13,7,black,30.0,interpolate,3,200,200,white,draw_star,6004.png
0.49,0.5,0.43,0.16,4,black,140.0,interpolate,3,200,200,white,draw_star,6005.png
0.49,0.49,0.39,0.16,7,black,140.0,interpolate,3,200,200,white,draw_star,6006.png
0.45,0.49,0.45,0.25,7,black,130.0,interpolate,3,200,200,white,draw_star,6007.png
0.47,0.53,0.41,0.1,7,black,40.0,interpolate,1,200,200,white,draw_star,6008.png
0.55,0.47,0.35,0.11,3,black,130.0,interpolate,1,200,200,white,draw_star,6009.png
0.54,0.55,0.35,0.11,3,black,80.0,interpolate,2,200,200,white,draw_star,6010.png
0.52,0.49,0.35,0.1,7,black,110.0,interpolate,2,200,200,white,draw_star,6011.png
0.47,0.55,0.39,0.16,5,black,170.0,interpolate,1,200,200,white,draw_star,6012.png
0.51,0.45,0.39,0.13,7,black,70.0,interpolate,3,200,200,white,draw_star,6013.png
0.46,0.53,0.39,0.12,3,black,150.0,interpolate,3,200,200,white,draw_star,6014.png
0.51,0.5,0.43,0.16,6,black,80.0,interpolate,2,200,200,white,draw_star,6015.png
0.51,0.53,0.35,0.12,3,black,90.0,interpolate,3,200,200,white,draw_star,6016.png
0.54,0.51,0.35,0.1,4,black,170.0,interpolate,1,200,200,white,draw_star,6017.png
0.47,0.51,0.45,0.19,6,black,0.0,interpolate,1,200,200,white,draw_star,6018.png
0.5,0.54,0.41,0.13,5,black,140.0,interpolate,2,200,200,white,draw_star,6019.png
0.55,0.54,0.41,0.11,3,black,40.0,interpolate,1,200,200,white,draw_star,6020.png
0.48,0.49,0.37,0.1,4,black,50.0,interpolate,1,200,200,white,draw_star,6021.png
0.46,0.49,0.45,0.1,3,black,30.0,interpolate,3,200,200,white,draw_star,6022.png
0.52,0.5,0.41,0.16,7,black,80.0,interpolate,2,200,200,white,draw_star,6023.png
0.48,0.55,0.41,0.13,3,black,150.0,interpolate,2,200,200,white,draw_star,6024.png
0.46,0.53,0.39,0.16,6,black,140.0,interpolate,3,200,200,white,draw_star,6025.png
0.47,0.49,0.35,0.25,6,black,40.0,interpolate,1,200,200,white,draw_star,6026.png
0.54,0.48,0.39,0.18,4,black,130.0,interpolate,2,200,200,white,draw_star,6027.png
0.46,0.55,0.35,0.1,4,black,160.0,interpolate,2,200,200,white,draw_star,6028.png
0.54,0.48,0.41,0.11,3,black,60.0,interpolate,3,200,200,white,draw_star,6029.png
0.48,0.47,0.37,0.14,3,black,160.0,interpolate,1,200,200,white,draw_star,6030.png
0.45,0.55,0.37,0.25,5,black,80.0,interpolate,1,200,200,white,draw_star,6031.png
0.46,0.54,0.43,0.1,3,black,140.0,interpolate,3,200,200,white,draw_star,6032.png
0.45,0.55,0.39,0.16,4,black,140.0,interpolate,2,200,200,white,draw_star,6033.png
0.5,0.5,0.37,0.16,7,black,170.0,interpolate,1,200,200,white,draw_star,6034.png
0.55,0.52,0.43,0.22,5,black,60.0,interpolate,1,200,200,white,draw_star,6035.png
0.48,0.47,0.41,0.11,3,black,160.0,interpolate,1,200,200,white,draw_star,6036.png
0.48,0.46,0.45,0.19,6,black,100.0,interpolate,1,200,200,white,draw_star,6037.png
0.51,0.49,0.37,0.1,6,black,90.0,interpolate,2,200,200,white,draw_star,6038.png
0.48,0.48,0.43,0.13,6,black,150.0,interpolate,2,200,200,white,draw_star,6039.png
0.47,0.55,0.45,0.13,3,black,20.0,interpolate,3,200,200,white,draw_star,6040.png
0.52,0.46,0.35,0.19,7,black,80.0,interpolate,2,200,200,white,draw_star,6041.png
0.46,0.49,0.39,0.15,3,black,110.0,interpolate,2,200,200,white,draw_star,6042.png
0.49,0.47,0.41,0.1,6,black,130.0,interpolate,3,200,200,white,draw_star,6043.png
0.46,0.52,0.35,0.14,4,black,100.0,interpolate,3,200,200,white,draw_star,6044.png
0.49,0.49,0.43,0.25,5,black,50.0,interpolate,2,200,200,white,draw_star,6045.png
0.54,0.51,0.37,0.25,5,black,10.0,interpolate,2,200,200,white,draw_star,6046.png
0.5,0.45,0.39,0.13,3,black,140.0,interpolate,3,200,200,white,draw_star,6047.png
0.48,0.55,0.35,0.1,5,black,70.0,interpolate,3,200,200,white,draw_star,6048.png
0.53,0.53,0.37,0.16,5,black,70.0,interpolate,1,200,200,white,draw_star,6049.png
0.51,0.47,0.45,0.1,5,black,170.0,interpolate,2,200,200,white,draw_star,6050.png
0.5,0.53,0.45,0.14,4,black,100.0,interpolate,2,200,200,white,draw_star,6051.png
0.54,0.51,0.37,0.25,7,black,10.0,interpolate,1,200,200,white,draw_star,6052.png
0.51,0.55,0.35,0.1,3,black,60.0,interpolate,1,200,200,white,draw_star,6053.png
0.52,0.53,0.37,0.14,3,black,110.0,interpolate,3,200,200,white,draw_star,6054.png
0.46,0.55,0.43,0.16,7,black,70.0,interpolate,3,200,200,white,draw_star,6055.png
0.51,0.55,0.45,0.12,3,black,0.0,interpolate,2,200,200,white,draw_star,6056.png
0.48,0.51,0.41,0.16,4,black,140.0,interpolate,3,200,200,white,draw_star,6057.png
0.54,0.55,0.43,0.22,7,black,100.0,interpolate,1,200,200,white,draw_star,6058.png
0.54,0.53,0.41,0.13,3,black,100.0,interpolate,2,200,200,white,draw_star,6059.png
0.55,0.45,0.39,0.25,7,black,90.0,interpolate,1,200,200,white,draw_star,6060.png
0.55,0.5,0.37,0.25,5,black,10.0,interpolate,1,200,200,white,draw_star,6061.png
0.52,0.53,0.39,0.15,3,black,10.0,interpolate,3,200,200,white,draw_star,6062.png
0.46,0.45,0.41,0.11,3,black,30.0,interpolate,2,200,200,white,draw_star,6063.png
0.46,0.49,0.35,0.11,3,black,10.0,interpolate,1,200,200,white,draw_star,6064.png
0.55,0.5,0.41,0.2,4,black,10.0,interpolate,1,200,200,white,draw_star,6065.png
0.5,0.45,0.37,0.13,7,black,110.0,interpolate,3,200,200,white,draw_star,6066.png
0.54,0.48,0.43,0.16,7,black,120.0,interpolate,1,200,200,white,draw_star,6067.png
0.48,0.49,0.43,0.14,3,black,120.0,interpolate,1,200,200,white,draw_star,6068.png
0.48,0.46,0.45,0.19,5,black,120.0,interpolate,2,200,200,white,draw_star,6069.png
0.55,0.48,0.35,0.19,6,black,70.0,interpolate,3,200,200,white,draw_star,6070.png
0.45,0.47,0.37,0.16,7,black,100.0,interpolate,2,200,200,white,draw_star,6071.png
0.48,0.45,0.45,0.16,7,black,0.0,interpolate,2,200,200,white,draw_star,6072.png
0.53,0.53,0.35,0.15,3,black,30.0,interpolate,2,200,200,white,draw_star,6073.png
0.47,0.55,0.35,0.16,5,black,110.0,interpolate,1,200,200,white,draw_star,6074.png
0.55,0.49,0.41,0.14,4,black,70.0,interpolate,3,200,200,white,draw_star,6075.png
0.47,0.48,0.35,0.16,6,black,30.0,interpolate,1,200,200,white,draw_star,6076.png
0.53,0.47,0.35,0.13,7,black,70.0,interpolate,1,200,200,white,draw_star,6077.png
0.52,0.55,0.37,0.25,5,black,20.0,interpolate,2,200,200,white,draw_star,6078.png
0.48,0.48,0.41,0.22,7,black,140.0,interpolate,3,200,200,white,draw_star,6079.png
0.5,0.52,0.45,0.25,6,black,110.0,interpolate,3,200,200,white,draw_star,6080.png
0.52,0.54,0.37,0.25,6,black,170.0,interpolate,3,200,200,white,draw_star,6081.png
0.51,0.53,0.43,0.22,6,black,170.0,interpolate,3,200,200,white,draw_star,6082.png
0.54,0.54,0.39,0.13,3,black,150.0,interpolate,2,200,200,white,draw_star,6083.png
0.46,0.47,0.37,0.16,5,black,130.0,interpolate,2,200,200,white,draw_star,6084.png
0.47,0.45,0.41,0.25,6,black,150.0,interpolate,1,200,200,white,draw_star,6085.png
0.53,0.46,0.43,0.1,5,black,30.0,interpolate,3,200,200,white,draw_star,6086.png
0.55,0.55,0.41,0.19,5,black,100.0,interpolate,3,200,200,white,draw_star,6087.png
0.53,0.51,0.43,0.1,5,black,130.0,interpolate,1,200,200,white,draw_star,6088.png
0.5,0.46,0.39,0.16,4,black,170.0,interpolate,1,200,200,white,draw_star,6089.png
0.49,0.5,0.43,0.19,5,black,30.0,interpolate,3,200,200,white,draw_star,6090.png
0.53,0.48,0.37,0.25,5,black,0.0,interpolate,1,200,200,white,draw_star,6091.png
0.51,0.47,0.41,0.12,3,black,30.0,interpolate,3,200,200,white,draw_star,6092.png
0.47,0.5,0.43,0.1,5,black,20.0,interpolate,2,200,200,white,draw_star,6093.png
0.53,0.5,0.37,0.1,6,black,120.0,interpolate,3,200,200,white,draw_star,6094.png
0.54,0.52,0.35,0.13,7,black,130.0,interpolate,3,200,200,white,draw_star,6095.png
0.53,0.51,0.41,0.22,7,black,10.0,interpolate,2,200,200,white,draw_star,6096.png
0.48,0.5,0.43,0.12,3,black,30.0,interpolate,1,200,200,white,draw_star,6097.png
0.55,0.46,0.35,0.13,6,black,40.0,interpolate,2,200,200,white,draw_star,6098.png
0.54,0.46,0.35,0.16,6,black,140.0,interpolate,1,200,200,white,draw_star,6099.png
0.53,0.46,0.41,0.25,7,black,70.0,interpolate,3,200,200,white,draw_star,6100.png
0.51,0.55,0.35,0.13,6,black,160.0,interpolate,2,200,200,white,draw_star,6101.png
0.48,0.53,0.43,0.13,3,black,50.0,interpolate,1,200,200,white,draw_star,6102.png
0.47,0.51,0.43,0.19,6,black,90.0,interpolate,3,200,200,white,draw_star,6103.png
0.5,0.45,0.39,0.16,4,black,80.0,interpolate,3,200,200,white,draw_star,6104.png
0.49,0.53,0.41,0.1,5,black,50.0,interpolate,1,200,200,white,draw_star,6105.png
0.46,0.48,0.45,0.15,3,black,70.0,interpolate,1,200,200,white,draw_star,6106.png
0.48,0.45,0.43,0.22,6,black,170.0,interpolate,1,200,200,white,draw_star,6107.png
0.47,0.49,0.45,0.22,6,black,170.0,interpolate,3,200,200,white,draw_star,6108.png
0.47,0.55,0.43,0.2,4,black,140.0,interpolate,1,200,200,white,draw_star,6109.png
0.46,0.46,0.43,0.1,7,black,150.0,interpolate,2,200,200,white,draw_star,6110.png
0.55,0.45,0.39,0.12,4,black,100.0,interpolate,3,200,200,white,draw_star,6111.png
0.52,0.46,0.45,0.13,5,black,140.0,interpolate,3,200,200,white,draw_star,6112.png
0.52,0.46,0.43,0.1,5,black,10.0,interpolate,2,200,200,white,draw_star,6113.png
0.46,0.52,0.45,0.13,7,black,60.0,interpolate,3,200,200,white,draw_star,6114.png
0.55,0.55,0.35,0.25,6,black,170.0,interpolate,2,200,200,white,draw_star,6115.png
0.46,0.53,0.35,0.13,7,black,50.0,interpolate,2,200,200,white,draw_star,6116.png
0.55,0.54,0.41,0.19,7,black,110.0,interpolate,3,200,200,white,draw_star,6117.png
0.5,0.52,0.37,0.13,3,black,170.0,interpolate,1,200,200,white,draw_star,6118.png
0.55,0.45,0.39,0.19,6,black,130.0,interpolate,2,200,200,white,draw_star,6119.png
0.55,0.48,0.45,0.16,5,black,150.0,interpolate,2,200,200,white,draw_star,6120.png
0.52,0.52,0.39,0.1,5,black,160.0,interpolate,3,200,200,white,draw_star,6121.png
0.55,0.49,0.43,0.13,5,black,80.0,interpolate,1,200,200,white,draw_star,6122.png
0.54,0.52,0.35,0.1,4,black,50.0,interpolate,2,200,200,white,draw_star,6123.png
0.46,0.52,0.37,0.1,6,black,10.0,interpolate,2,200,200,white,draw_star,6124.png
0.45,0.51,0.45,0.15,3,black,40.0,interpolate,3,200,200,white,draw_star,6125.png
0.55,0.46,0.41,0.2,4,black,160.0,interpolate,1,200,200,white,draw_star,6126.png
0.49,0.45,0.43,0.2,4,black,20.0,interpolate,1,200,200,white,draw_star,6127.png
0.49,0.53,0.39,0.1,4,black,100.0,interpolate,1,200,200,white,draw_star,6128.png
0.52,0.55,0.37,0.16,4,black,20.0,interpolate,2,200,200,white,draw_star,6129.png
0.46,0.46,0.41,0.1,3,black,20.0,interpolate,1,200,200,white,draw_star,6130.png
0.5,0.54,0.41,0.13,5,black,40.0,interpolate,2,200,200,white,draw_star,6131.png
0.49,0.51,0.39,0.13,6,black,60.0,interpolate,2,200,200,white,draw_star,6132.png
0.45,0.55,0.35,0.25,7,black,90.0,interpolate,2,200,200,white,draw_star,6133.png
0.54,0.5,0.41,0.1,5,black,150.0,interpolate,3,200,200,white,draw_star,6134.png
0.46,0.48,0.37,0.1,5,black,150.0,interpolate,3,200,200,white,draw_star,6135.png
0.51,0.47,0.39,0.15,3,black,50.0,interpolate,2,200,200,white,draw_star,6136.png
0.48,0.45,0.41,0.13,3,black,40.0,interpolate,2,200,200,white,draw_star,6137.png
0.46,0.5,0.41,0.1,5,black,40.0,interpolate,2,200,200,white,draw_star,6138.png
0.5,0.54,0.45,0.1,5,black,120.0,interpolate,3,200,200,white,draw_star,6139.png
0.55,0.49,0.43,0.16,6,black,90.0,interpolate,3,200,200,white,draw_star,6140.png
0.5,0.47,0.37,0.18,4,black,120.0,interpolate,2,200,200,white,draw_star,6141.png
0.54,0.45,0.37,0.25,7,black,50.0,interpolate,3,200,200,white,draw_star,6142.png
0.5,0.5,0.35,0.11,3,black,100.0,interpolate,1,200,200,white,draw_star,6143.png
0.48,0.47,0.39,0.22,6,black,60.0,interpolate,2,200,200,white,draw_star,6144.png
0.5,0.52,0.35,0.16,4,black,150.0,interpolate,3,200,200,white,draw_star,6145.png
0.51,0.45,0.45,0.25,6,black,110.0,interpolate,3,200,200,white,draw_star,6146.png
0.45,0.53,0.37,0.14,3,black,60.0,interpolate,1,200,200,white,draw_star,6147.png
0.52,0.49,0.45,0.1,5,black,30.0,interpolate,3,200,200,white,draw_star,6148.png
0.53,0.53,0.43,0.13,7,black,90.0,interpolate,2,200,200,white,draw_star,6149.png
0.51,0.46,0.43,0.19,6,black,160.0,interpolate,1,200,200,white,draw_star,6150.png
0.5,0.55,0.41,0.14,3,black,150.0,interpolate,1,200,200,white,draw_star,6151.png
0.55,0.45,0.35,0.14,4,black,0.0,interpolate,3,200,200,white,draw_star,6152.png
0.52,0.47,0.43,0.1,7,black,70.0,interpolate,2,200,200,white,draw_star,6153.png
0.55,0.46,0.35,0.1,5,black,70.0,interpolate,1,200,200,white,draw_star,6154.png
0.5,0.54,0.35,0.25,6,black,170.0,interpolate,1,200,200,white,draw_star,6155.png
0.53,0.45,0.37,0.1,3,black,80.0,interpolate,3,200,200,white,draw_star,6156.png
0.46,0.52,0.41,0.2,4,black,60.0,interpolate,1,200,200,white,draw_star,6157.png
0.47,0.52,0.43,0.16,6,black,70.0,interpolate,1,200,200,white,draw_star,6158.png
0.47,0.54,0.39,0.14,3,black,20.0,interpolate,1,200,200,white,draw_star,6159.png
0.45,0.49,0.39,0.19,7,black,80.0,interpolate,2,200,200,white,draw_star,6160.png
0.48,0.55,0.35,0.13,5,black,10.0,interpolate,3,200,200,white,draw_star,6161.png
0.46,0.53,0.35,0.22,7,black,10.0,interpolate,1,200,200,white,draw_star,6162.png
0.45,0.55,0.41,0.1,6,black,100.0,interpolate,2,200,200,white,draw_star,6163.png
0.51,0.54,0.39,0.22,6,black,70.0,interpolate,1,200,200,white,draw_star,6164.png
0.47,0.45,0.43,0.12,4,black,120.0,interpolate,3,200,200,white,draw_star,6165.png
0.47,0.45,0.39,0.1,3,black,0.0,interpolate,3,200,200,white,draw_star,6166.png
0.51,0.51,0.43,0.11,3,black,30.0,interpolate,1,200,200,white,draw_star,6167.png
0.46,0.53,0.37,0.25,6,black,30.0,interpolate,1,200,200,white,draw_star,6168.png
0.55,0.5,0.45,0.1,3,black,20.0,interpolate,3,200,200,white,draw_star,6169.png
0.51,0.46,0.41,0.13,3,black,20.0,interpolate,2,200,200,white,draw_star,6170.png
0.55,0.49,0.43,0.13,7,black,120.0,interpolate,1,200,200,white,draw_star,6171.png
0.46,0.45,0.45,0.19,7,black,50.0,interpolate,1,200,200,white,draw_star,6172.png
0.51,0.55,0.39,0.13,5,black,110.0,interpolate,2,200,200,white,draw_star,6173.png
0.49,0.55,0.45,0.18,4,black,140.0,interpolate,3,200,200,white,draw_star,6174.png
0.55,0.47,0.35,0.13,7,black,60.0,interpolate,3,200,200,white,draw_star,6175.png
0.54,0.55,0.41,0.14,4,black,30.0,interpolate,2,200,200,white,draw_star,6176.png
0.54,0.54,0.45,0.16,4,black,110.0,interpolate,1,200,200,white,draw_star,6177.png
0.51,0.46,0.35,0.22,5,black,160.0,interpolate,2,200,200,white,draw_star,6178.png
0.48,0.49,0.41,0.1,4,black,20.0,interpolate,1,200,200,white,draw_star,6179.png
0.47,0.48,0.35,0.12,3,black,140.0,interpolate,2,200,200,white,draw_star,6180.png
0.51,0.52,0.39,0.25,6,black,80.0,interpolate,1,200,200,white,draw_star,6181.png
0.53,0.47,0.37,0.12,4,black,60.0,interpolate,1,200,200,white,draw_star,6182.png
0.52,0.55,0.43,0.12,4,black,160.0,interpolate,2,200,200,white,draw_star,6183.png
0.51,0.49,0.45,0.25,6,black,40.0,interpolate,3,200,200,white,draw_star,6184.png
0.51,0.55,0.43,0.15,3,black,120.0,interpolate,1,200,200,white,draw_star,6185.png
0.54,0.5,0.43,0.14,4,black,60.0,interpolate,1,200,200,white,draw_star,6186.png
0.51,0.49,0.41,0.16,4,black,30.0,interpolate,1,200,200,white,draw_star,6187.png
0.5,0.45,0.41,0.1,6,black,140.0,interpolate,2,200,200,white,draw_star,6188.png
0.51,0.53,0.45,0.16,7,black,150.0,interpolate,3,200,200,white,draw_star,6189.png
0.48,0.47,0.45,0.16,7,black,50.0,interpolate,2,200,200,white,draw_star,6190.png
0.46,0.5,0.35,0.18,4,black,50.0,interpolate,2,200,200,white,draw_star,6191.png
0.46,0.45,0.45,0.12,4,black,90.0,interpolate,1,200,200,white,draw_star,6192.png
0.49,0.49,0.37,0.1,4,black,50.0,interpolate,2,200,200,white,draw_star,6193.png
0.49,0.53,0.37,0.16,5,black,30.0,interpolate,2,200,200,white,draw_star,6194.png
0.51,0.52,0.45,0.15,3,black,140.0,interpolate,1,200,200,white,draw_star,6195.png
0.55,0.55,0.37,0.14,3,black,20.0,interpolate,3,200,200,white,draw_star,6196.png
0.45,0.53,0.37,0.16,7,black,80.0,interpolate,1,200,200,white,draw_star,6197.png
0.5,0.47,0.45,0.1,5,black,60.0,interpolate,1,200,200,white,draw_star,6198.png
0.53,0.5,0.37,0.25,6,black,160.0,interpolate,2,200,200,white,draw_star,6199.png
0.51,0.51,0.35,0.22,5,black,10.0,interpolate,1,200,200,white,draw_star,6200.png
0.54,0.47,0.43,0.11,3,black,150.0,interpolate,3,200,200,white,draw_star,6201.png
0.53,0.51,0.43,0.1,4,black,170.0,interpolate,1,200,200,white,draw_star,6202.png
0.48,0.5,0.41,0.1,3,black,50.0,interpolate,1,200,200,white,draw_star,6203.png
0.51,0.46,0.43,0.22,7,black,60.0,interpolate,2,200,200,white,draw_star,6204.png
0.49,0.46,0.37,0.25,5,black,140.0,interpolate,1,200,200,white,draw_star,6205.png
0.5,0.48,0.35,0.12,3,black,40.0,interpolate,1,200,200,white,draw_star,6206.png
0.51,0.52,0.41,0.12,4,black,0.0,interpolate,1,200,200,white,draw_star,6207.png
0.52,0.53,0.37,0.19,5,black,50.0,interpolate,2,200,200,white,draw_star,6208.png
0.55,0.54,0.41,0.14,3,black,170.0,interpolate,1,200,200,white,draw_star,6209.png
0.55,0.45,0.37,0.14,4,black,150.0,interpolate,1,200,200,white,draw_star,6210.png
0.45,0.53,0.39,0.19,6,black,120.0,interpolate,2,200,200,white,draw_star,6211.png
0.52,0.54,0.37,0.13,5,black,150.0,interpolate,2,200,200,white,draw_star,6212.png
0.49,0.5,0.45,0.1,7,black,10.0,interpolate,1,200,200,white,draw_star,6213.png
0.47,0.48,0.41,0.19,5,black,0.0,interpolate,3,200,200,white,draw_star,6214.png
0.51,0.52,0.37,0.25,6,black,40.0,interpolate,1,200,200,white,draw_star,6215.png
0.47,0.51,0.41,0.13,7,black,150.0,interpolate,3,200,200,white,draw_star,6216.png
0.55,0.45,0.43,0.16,4,black,110.0,interpolate,1,200,200,white,draw_star,6217.png
0.47,0.48,0.37,0.1,7,black,100.0,interpolate,1,200,200,white,draw_star,6218.png
0.46,0.47,0.39,0.15,3,black,150.0,interpolate,3,200,200,white,draw_star,6219.png
0.53,0.53,0.37,0.18,4,black,80.0,interpolate,3,200,200,white,draw_star,6220.png
0.48,0.53,0.43,0.22,7,black,40.0,interpolate,1,200,200,white,draw_star,6221.png
0.51,0.5,0.43,0.16,4,black,20.0,interpolate,2,200,200,white,draw_star,6222.png
0.51,0.49,0.37,0.18,4,black,40.0,interpolate,3,200,200,white,draw_star,6223.png
0.51,0.47,0.37,0.1,3,black,80.0,interpolate,3,200,200,white,draw_star,6224.png
0.55,0.48,0.39,0.25,6,black,110.0,interpolate,2,200,200,white,draw_star,6225.png
0.53,0.52,0.37,0.12,4,black,90.0,interpolate,3,200,200,white,draw_star,6226.png
0.51,0.48,0.41,0.12,4,black,110.0,interpolate,3,200,200,white,draw_star,6227.png
0.55,0.55,0.41,0.22,5,black,10.0,interpolate,3,200,200,white,draw_star,6228.png
0.52,0.46,0.41,0.1,7,black,0.0,interpolate,1,200,200,white,draw_star,6229.png
0.48,0.49,0.37,0.12,3,black,30.0,interpolate,1,200,200,white,draw_star,6230.png
0.46,0.45,0.37,0.2,4,black,160.0,interpolate,1,200,200,white,draw_star,6231.png
0.48,0.53,0.37,0.13,3,black,110.0,interpolate,3,200,200,white,draw_star,6232.png
0.55,0.53,0.45,0.12,3,black,120.0,interpolate,1,200,200,white,draw_star,6233.png
