x,y,width,height,skew,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.48,0.48,0.42,0.26,7.5,black,130.0,interpolate,2,200,200,white,draw_parallelogram,4669.png
0.47,0.46,0.31,0.37,15.0,black,140.0,interpolate,2,200,200,white,draw_parallelogram,4670.png
0.52,0.49,0.31,0.42,22.5,black,60.0,interpolate,3,200,200,white,draw_parallelogram,4671.png
0.51,0.51,0.26,0.2,45.0,black,100.0,interpolate,2,200,200,white,draw_parallelogram,4672.png
0.5,0.46,0.2,0.2,0.0,black,140.0,interpolate,3,200,200,white,draw_parallelogram,4673.png
0.45,0.52,0.2,0.2,7.5,black,0.0,interpolate,2,200,200,white,draw_parallelogram,4674.png
0.52,0.49,0.42,0.48,0.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,4675.png
0.51,0.48,0.26,0.31,45.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,4676.png
0.5,0.45,0.42,0.2,45.0,black,130.0,interpolate,3,200,200,white,draw_parallelogram,4677.png
0.52,0.49,0.26,0.26,15.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,4678.png
0.5,0.48,0.37,0.37,45.0,black,30.0,interpolate,2,200,200,white,draw_parallelogram,4679.png
0.55,0.46,0.48,0.31,37.5,black,40.0,interpolate,3,200,200,white,draw_parallelogram,4680.png
0.51,0.45,0.26,0.48,45.0,black,0.0,interpolate,2,200,200,white,draw_parallelogram,4681.png
0.55,0.49,0.2,0.2,15.0,black,60.0,interpolate,1,200,200,white,draw_parallelogram,4682.png
0.55,0.5,0.37,0.37,30.0,black,60.0,interpolate,3,200,200,white,draw_parallelogram,4683.png
0.54,0.5,0.31,0.37,15.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,4684.png
0.55,0.53,0.26,0.37,15.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,4685.png
0.49,0.5,0.2,0.37,7.5,black,10.0,interpolate,3,200,200,white,draw_parallelogram,4686.png
0.49,0.48,0.37,0.31,7.5,black,20.0,interpolate,2,200,200,white,draw_parallelogram,4687.png
0.55,0.46,0.37,0.26,7.5,black,160.0,interpolate,2,200,200,white,draw_parallelogram,4688.png
0.5,0.5,0.37,0.37,45.0,black,150.0,interpolate,1,200,200,white,draw_parallelogram,4689.png
0.47,0.45,0.37,0.31,45.0,black,110.0,interpolate,3,200,200,white,draw_parallelogram,4690.png
0.47,0.55,0.31,0.42,22.5,black,0.0,interpolate,1,200,200,white,draw_parallelogram,4691.png
0.45,0.46,0.2,0.31,7.5,black,130.0,interpolate,1,200,200,white,draw_parallelogram,4692.png
0.53,0.54,0.2,0.26,0.0,black,60.0,interpolate,1,200,200,white,draw_parallelogram,4693.png
0.52,0.54,0.42,0.42,45.0,black,0.0,interpolate,2,200,200,white,draw_parallelogram,4694.png
0.46,0.49,0.26,0.42,37.5,black,90.0,interpolate,3,200,200,white,draw_parallelogram,4695.png
0.47,0.46,0.37,0.48,22.5,black,170.0,interpolate,2,200,200,white,draw_parallelogram,4696.png
0.45,0.49,0.42,0.42,7.5,black,100.0,interpolate,3,200,200,white,draw_parallelogram,4697.png
0.47,0.45,0.26,0.2,22.5,black,120.0,interpolate,1,200,200,white,draw_parallelogram,4698.png
0.55,0.47,0.31,0.2,22.5,black,40.0,interpolate,3,200,200,white,draw_parallelogram,4699.png
0.54,0.47,0.48,0.37,15.0,black,150.0,interpolate,2,200,200,white,draw_parallelogram,4700.png
0.46,0.51,0.31,0.37,30.0,black,150.0,interpolate,3,200,200,white,draw_parallelogram,4701.png
0.47,0.54,0.31,0.42,37.5,black,140.0,interpolate,2,200,200,white,draw_parallelogram,4702.png
0.52,0.48,0.37,0.48,30.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,4703.png
0.45,0.53,0.2,0.26,22.5,black,140.0,interpolate,3,200,200,white,draw_parallelogram,4704.png
0.47,0.46,0.48,0.48,37.5,black,170.0,interpolate,2,200,200,white,draw_parallelogram,4705.png
0.53,0.48,0.42,0.2,7.5,black,10.0,interpolate,2,200,200,white,draw_parallelogram,4706.png
0.45,0.49,0.2,0.26,15.0,black,130.0,interpolate,3,200,200,white,draw_parallelogram,4707.png
0.48,0.48,0.37,0.37,37.5,black,0.0,interpolate,2,200,200,white,draw_parallelogram,4708.png
0.45,0.47,0.31,0.2,30.0,black,40.0,interpolate,1,200,200,white,draw_parallelogram,4709.png
0.5,0.49,0.31,0.26,45.0,black,40.0,interpolate,3,200,200,white,draw_parallelogram,4710.png
0.48,0.55,0.42,0.26,37.5,black,170.0,interpolate,3,200,200,white,draw_parallelogram,4711.png
0.53,0.53,0.48,0.42,30.0,black,110.0,interpolate,1,200,200,white,draw_parallelogram,4712.png
0.54,0.45,0.42,0.37,30.0,black,130.0,interpolate,3,200,200,white,draw_parallelogram,4713.png
0.51,0.54,0.37,0.48,37.5,black,120.0,interpolate,2,200,200,white,draw_parallelogram,4714.png
0.5,0.52,0.48,0.42,37.5,black,70.0,interpolate,2,200,200,white,draw_parallelogram,4715.png
0.54,0.51,0.37,0.42,15.0,black,110.0,interpolate,1,200,200,white,draw_parallelogram,4716.png
0.48,0.52,0.37,0.31,15.0,black,150.0,interpolate,3,200,200,white,draw_parallelogram,4717.png
0.49,0.46,0.26,0.48,0.0,black,10.0,interpolate,2,200,200,white,draw_parallelogram,4718.png
0.5,0.47,0.31,0.31,45.0,black,150.0,interpolate,2,200,200,white,draw_parallelogram,4719.png
0.51,0.52,0.42,0.2,7.5,black,0.0,interpolate,1,200,200,white,draw_parallelogram,4720.png
0.54,0.5,0.48,0.26,0.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,4721.png
0.55,0.49,0.42,0.37,22.5,black,140.0,interpolate,2,200,200,white,draw_parallelogram,4722.png
0.52,0.48,0.2,0.31,30.0,black,100.0,interpolate,2,200,200,white,draw_parallelogram,4723.png
0.51,0.54,0.2,0.31,22.5,black,120.0,interpolate,3,200,200,white,draw_parallelogram,4724.png
0.53,0.47,0.42,0.2,22.5,black,70.0,interpolate,1,200,200,white,draw_parallelogram,4725.png
0.5,0.45,0.37,0.48,7.5,black,0.0,interpolate,3,200,200,white,draw_parallelogram,4726.png
0.51,0.53,0.42,0.42,15.0,black,160.0,interpolate,3,200,200,white,draw_parallelogram,4727.png
0.53,0.54,0.48,0.2,37.5,black,0.0,interpolate,3,200,200,white,draw_parallelogram,4728.png
0.49,0.49,0.2,0.48,15.0,black,0.0,interpolate,2,200,200,white,draw_parallelogram,4729.png
0.5,0.48,0.2,0.26,0.0,black,140.0,interpolate,1,200,200,white,draw_parallelogram,4730.png
0.53,0.54,0.31,0.31,7.5,black,120.0,interpolate,2,200,200,white,draw_parallelogram,4731.png
0.55,0.53,0.37,0.48,22.5,black,120.0,interpolate,1,200,200,white,draw_parallelogram,4732.png
0.51,0.49,0.42,0.37,15.0,black,150.0,interpolate,3,200,200,white,draw_parallelogram,4733.png
0.5,0.45,0.2,0.31,45.0,black,70.0,interpolate,3,200,200,white,draw_parallelogram,4734.png
0.51,0.47,0.42,0.37,22.5,black,40.0,interpolate,3,200,200,white,draw_parallelogram,4735.png
0.55,0.49,0.2,0.26,22.5,black,130.0,interpolate,1,200,200,white,draw_parallelogram,4736.png
0.48,0.54,0.26,0.48,22.5,black,140.0,interpolate,1,200,200,white,draw_parallelogram,4737.png
0.53,0.52,0.26,0.37,0.0,black,40.0,interpolate,2,200,200,white,draw_parallelogram,4738.png
0.53,0.47,0.37,0.48,37.5,black,150.0,interpolate,1,200,200,white,draw_parallelogram,4739.png
0.51,0.51,0.42,0.48,7.5,black,10.0,interpolate,1,200,200,white,draw_parallelogram,4740.png
0.55,0.51,0.42,0.48,37.5,black,70.0,interpolate,1,200,200,white,draw_parallelogram,4741.png
0.46,0.49,0.2,0.26,15.0,black,110.0,interpolate,3,200,200,white,draw_parallelogram,4742.png
0.52,0.45,0.42,0.31,15.0,black,10.0,interpolate,3,200,200,white,draw_parallelogram,4743.png
0.46,0.47,0.26,0.37,30.0,black,90.0,interpolate,3,200,200,white,draw_parallelogram,4744.png
0.54,0.55,0.48,0.37,15.0,black,150.0,interpolate,2,200,200,white,draw_parallelogram,4745.png
0.52,0.45,0.48,0.26,15.0,black,20.0,interpolate,2,200,200,white,draw_parallelogram,4746.png
0.53,0.53,0.31,0.42,45.0,black,140.0,interpolate,1,200,200,white,draw_parallelogram,4747.png
0.46,0.5,0.31,0.26,0.0,black,30.0,interpolate,2,200,200,white,draw_parallelogram,4748.png
0.45,0.49,0.2,0.37,37.5,black,80.0,interpolate,1,200,200,white,draw_parallelogram,4749.png
0.53,0.5,0.2,0.42,15.0,black,70.0,interpolate,2,200,200,white,draw_parallelogram,4750.png
0.51,0.54,0.31,0.31,7.5,black,70.0,interpolate,2,200,200,white,draw_parallelogram,4751.png
0.47,0.48,0.37,0.37,15.0,black,50.0,interpolate,1,200,200,white,draw_parallelogram,4752.png
0.54,0.52,0.31,0.48,37.5,black,50.0,interpolate,2,200,200,white,draw_parallelogram,4753.png
0.45,0.48,0.48,0.48,37.5,black,140.0,interpolate,1,200,200,white,draw_parallelogram,4754.png
0.46,0.5,0.31,0.26,0.0,black,110.0,interpolate,2,200,200,white,draw_parallelogram,4755.png
0.48,0.46,0.31,0.31,22.5,black,10.0,interpolate,2,200,200,white,draw_parallelogram,4756.png
0.52,0.45,0.31,0.37,45.0,black,70.0,interpolate,2,200,200,white,draw_parallelogram,4757.png
0.51,0.53,0.37,0.2,22.5,black,20.0,interpolate,3,200,200,white,draw_parallelogram,4758.png
0.51,0.53,0.42,0.48,7.5,black,70.0,interpolate,3,200,200,white,draw_parallelogram,4759.png
0.55,0.45,0.48,0.37,30.0,black,50.0,interpolate,2,200,200,white,draw_parallelogram,4760.png
0.49,0.5,0.37,0.48,22.5,black,30.0,interpolate,2,200,200,white,draw_parallelogram,4761.png
0.51,0.52,0.2,0.2,37.5,black,80.0,interpolate,3,200,200,white,draw_parallelogram,4762.png
0.47,0.45,0.48,0.31,15.0,black,170.0,interpolate,3,200,200,white,draw_parallelogram,4763.png
0.54,0.51,0.48,0.31,7.5,black,90.0,interpolate,1,200,200,white,draw_parallelogram,4764.png
0.53,0.55,0.48,0.2,15.0,black,60.0,interpolate,1,200,200,white,draw_parallelogram,4765.png
0.52,0.53,0.37,0.37,45.0,black,130.0,interpolate,2,200,200,white,draw_parallelogram,4766.png
0.47,0.51,0.42,0.31,0.0,black,170.0,interpolate,3,200,200,white,draw_parallelogram,4767.png
0.53,0.45,0.42,0.26,7.5,black,100.0,interpolate,1,200,200,white,draw_parallelogram,4768.png
0.48,0.51,0.42,0.2,30.0,black,40.0,interpolate,3,200,200,white,draw_parallelogram,4769.png
0.48,0.5,0.37,0.26,15.0,black,140.0,interpolate,1,200,200,white,draw_parallelogram,4770.png
0.55,0.51,0.26,0.42,37.5,black,80.0,interpolate,2,200,200,white,draw_parallelogram,4771.png
0.47,0.51,0.31,0.26,30.0,black,70.0,interpolate,3,200,200,white,draw_parallelogram,4772.png
0.51,0.5,0.37,0.37,45.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,4773.png
0.55,0.48,0.2,0.31,30.0,black,50.0,interpolate,1,200,200,white,draw_parallelogram,4774.png
0.54,0.51,0.26,0.2,37.5,black,170.0,interpolate,2,200,200,white,draw_parallelogram,4775.png
0.54,0.47,0.37,0.48,30.0,black,170.0,interpolate,2,200,200,white,draw_parallelogram,4776.png
0.5,0.52,0.2,0.42,45.0,black,80.0,interpolate,2,200,200,white,draw_parallelogram,4777.png
0.48,0.46,0.31,0.31,37.5,black,150.0,interpolate,3,200,200,white,draw_parallelogram,4778.png
0.54,0.55,0.2,0.26,22.5,black,130.0,interpolate,1,200,200,white,draw_parallelogram,4779.png
0.51,0.46,0.2,0.2,0.0,black,100.0,interpolate,1,200,200,white,draw_parallelogram,4780.png
0.45,0.45,0.37,0.37,22.5,black,100.0,interpolate,1,200,200,white,draw_parallelogram,4781.png
0.49,0.47,0.2,0.2,30.0,black,160.0,interpolate,1,200,200,white,draw_parallelogram,4782.png
0.47,0.5,0.48,0.37,22.5,black,90.0,interpolate,2,200,200,white,draw_parallelogram,4783.png
0.47,0.53,0.2,0.2,45.0,black,140.0,interpolate,3,200,200,white,draw_parallelogram,4784.png
0.53,0.53,0.31,0.37,15.0,black,90.0,interpolate,2,200,200,white,draw_parallelogram,4785.png
0.54,0.55,0.2,0.42,30.0,black,50.0,interpolate,3,200,200,white,draw_parallelogram,4786.png
0.52,0.53,0.48,0.37,0.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,4787.png
0.49,0.47,0.48,0.37,15.0,black,170.0,interpolate,1,200,200,white,draw_parallelogram,4788.png
0.5,0.5,0.31,0.26,0.0,black,110.0,interpolate,2,200,200,white,draw_parallelogram,4789.png
0.47,0.51,0.31,0.31,0.0,black,50.0,interpolate,3,200,200,white,draw_parallelogram,4790.png
0.5,0.53,0.42,0.2,22.5,black,150.0,interpolate,1,200,200,white,draw_parallelogram,4791.png
0.51,0.47,0.2,0.31,45.0,black,20.0,interpolate,2,200,200,white,draw_parallelogram,4792.png
0.46,0.5,0.31,0.2,37.5,black,150.0,interpolate,2,200,200,white,draw_parallelogram,4793.png
0.54,0.54,0.2,0.37,45.0,black,60.0,interpolate,2,200,200,white,draw_parallelogram,4794.png
0.52,0.5,0.48,0.48,30.0,black,110.0,interpolate,1,200,200,white,draw_parallelogram,4795.png
0.47,0.46,0.37,0.37,22.5,black,120.0,interpolate,3,200,200,white,draw_parallelogram,4796.png
0.51,0.54,0.31,0.31,22.5,black,130.0,interpolate,3,200,200,white,draw_parallelogram,4797.png
0.52,0.48,0.37,0.26,37.5,black,100.0,interpolate,3,200,200,white,draw_parallelogram,4798.png
0.45,0.47,0.31,0.42,15.0,black,30.0,interpolate,2,200,200,white,draw_parallelogram,4799.png
0.45,0.52,0.2,0.48,0.0,black,110.0,interpolate,2,200,200,white,draw_parallelogram,4800.png
0.45,0.55,0.48,0.48,30.0,black,170.0,interpolate,1,200,200,white,draw_parallelogram,4801.png
0.49,0.49,0.42,0.37,37.5,black,150.0,interpolate,2,200,200,white,draw_parallelogram,4802.png
0.47,0.48,0.2,0.48,37.5,black,60.0,interpolate,2,200,200,white,draw_parallelogram,4803.png
0.51,0.46,0.42,0.42,45.0,black,20.0,interpolate,1,200,200,white,draw_parallelogram,4804.png
0.55,0.52,0.37,0.48,45.0,black,30.0,interpolate,3,200,200,white,draw_parallelogram,4805.png
0.52,0.55,0.26,0.37,0.0,black,40.0,interpolate,3,200,200,white,draw_parallelogram,4806.png
0.46,0.48,0.37,0.48,0.0,black,40.0,interpolate,2,200,200,white,draw_parallelogram,4807.png
0.47,0.52,0.2,0.2,37.5,black,160.0,interpolate,1,200,200,white,draw_parallelogram,4808.png
0.49,0.49,0.2,0.31,7.5,black,140.0,interpolate,2,200,200,white,draw_parallelogram,4809.png
0.49,0.45,0.2,0.26,22.5,black,20.0,interpolate,2,200,200,white,draw_parallelogram,4810.png
0.5,0.5,0.2,0.31,0.0,black,20.0,interpolate,1,200,200,white,draw_parallelogram,4811.png
0.47,0.47,0.2,0.2,7.5,black,160.0,interpolate,1,200,200,white,draw_parallelogram,4812.png
0.45,0.49,0.42,0.26,0.0,black,100.0,interpolate,2,200,200,white,draw_parallelogram,4813.png
0.55,0.47,0.31,0.2,45.0,black,140.0,interpolate,1,200,200,white,draw_parallelogram,4814.png
0.48,0.54,0.37,0.37,45.0,black,20.0,interpolate,3,200,200,white,draw_parallelogram,4815.png
0.45,0.55,0.37,0.2,0.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,4816.png
0.53,0.48,0.26,0.37,37.5,black,170.0,interpolate,3,200,200,white,draw_parallelogram,4817.png
0.47,0.53,0.31,0.31,30.0,black,130.0,interpolate,3,200,200,white,draw_parallelogram,4818.png
0.53,0.48,0.2,0.26,7.5,black,150.0,interpolate,1,200,200,white,draw_parallelogram,4819.png
0.51,0.5,0.26,0.2,7.5,black,60.0,interpolate,1,200,200,white,draw_parallelogram,4820.png
0.53,0.54,0.48,0.37,37.5,black,150.0,interpolate,3,200,200,white,draw_parallelogram,4821.png
0.51,0.49,0.37,0.26,30.0,black,170.0,interpolate,3,200,200,white,draw_parallelogram,4822.png
0.45,0.46,0.37,0.26,45.0,black,70.0,interpolate,3,200,200,white,draw_parallelogram,4823.png
0.52,0.49,0.37,0.31,7.5,black,170.0,interpolate,1,200,200,white,draw_parallelogram,4824.png
0.52,0.51,0.37,0.31,7.5,black,10.0,interpolate,2,200,200,white,draw_parallelogram,4825.png
0.51,0.46,0.42,0.37,22.5,black,60.0,interpolate,2,200,200,white,draw_parallelogram,4826.png
0.5,0.49,0.37,0.37,22.5,black,90.0,interpolate,2,200,200,white,draw_parallelogram,4827.png
0.55,0.46,0.42,0.42,45.0,black,30.0,interpolate,2,200,200,white,draw_parallelogram,4828.png
0.5,0.52,0.31,0.31,22.5,black,170.0,interpolate,1,200,200,white,draw_parallelogram,4829.png
0.53,0.5,0.26,0.42,37.5,black,50.0,interpolate,3,200,200,white,draw_parallelogram,4830.png
0.45,0.51,0.42,0.2,45.0,black,20.0,interpolate,2,200,200,white,draw_parallelogram,4831.png
0.46,0.52,0.48,0.37,7.5,black,40.0,interpolate,2,200,200,white,draw_parallelogram,4832.png
0.45,0.49,0.42,0.2,37.5,black,120.0,interpolate,3,200,200,white,draw_parallelogram,4833.png
0.47,0.46,0.37,0.37,0.0,black,40.0,interpolate,3,200,200,white,draw_parallelogram,4834.png
0.54,0.52,0.31,0.48,7.5,black,110.0,interpolate,1,200,200,white,draw_parallelogram,4835.png
0.51,0.52,0.26,0.31,0.0,black,30.0,interpolate,3,200,200,white,draw_parallelogram,4836.png
0.45,0.51,0.48,0.48,37.5,black,10.0,interpolate,3,200,200,white,draw_parallelogram,4837.png
0.51,0.47,0.31,0.31,15.0,black,70.0,interpolate,1,200,200,white,draw_parallelogram,4838.png
0.46,0.47,0.37,0.31,15.0,black,150.0,interpolate,3,200,200,white,draw_parallelogram,4839.png
0.45,0.52,0.26,0.42,22.5,black,40.0,interpolate,2,200,200,white,draw_parallelogram,4840.png
0.45,0.55,0.2,0.26,22.5,black,40.0,interpolate,2,200,200,white,draw_parallelogram,4841.png
0.51,0.45,0.26,0.48,37.5,black,160.0,interpolate,1,200,200,white,draw_parallelogram,4842.png
0.46,0.51,0.37,0.42,15.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,4843.png
0.51,0.52,0.48,0.42,22.5,black,80.0,interpolate,1,200,200,white,draw_parallelogram,4844.png
0.52,0.52,0.37,0.48,22.5,black,90.0,interpolate,1,200,200,white,draw_parallelogram,4845.png
0.47,0.55,0.2,0.2,7.5,black,30.0,interpolate,3,200,200,white,draw_parallelogram,4846.png
0.45,0.51,0.2,0.26,7.5,black,40.0,interpolate,1,200,200,white,draw_parallelogram,4847.png
0.54,0.47,0.2,0.37,22.5,black,80.0,interpolate,1,200,200,white,draw_parallelogram,4848.png
0.53,0.45,0.37,0.42,15.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,4849.png
0.54,0.47,0.26,0.26,45.0,black,90.0,interpolate,3,200,200,white,draw_parallelogram,4850.png
0.49,0.47,0.48,0.37,7.5,black,20.0,interpolate,1,200,200,white,draw_parallelogram,4851.png
0.47,0.52,0.26,0.26,45.0,black,100.0,interpolate,2,200,200,white,draw_parallelogram,4852.png
0.52,0.48,0.31,0.26,45.0,black,60.0,interpolate,2,200,200,white,draw_parallelogram,4853.png
0.48,0.53,0.42,0.42,0.0,black,50.0,interpolate,3,200,200,white,draw_parallelogram,4854.png
0.54,0.49,0.42,0.31,37.5,black,10.0,interpolate,3,200,200,white,draw_parallelogram,4855.png
0.46,0.47,0.31,0.42,45.0,black,110.0,interpolate,1,200,200,white,draw_parallelogram,4856.png
0.45,0.52,0.31,0.42,37.5,black,150.0,interpolate,3,200,200,white,draw_parallelogram,4857.png
0.51,0.53,0.26,0.48,7.5,black,130.0,interpolate,3,200,200,white,draw_parallelogram,4858.png
0.52,0.5,0.48,0.2,45.0,black,150.0,interpolate,2,200,200,white,draw_parallelogram,4859.png
0.52,0.45,0.37,0.37,37.5,black,10.0,interpolate,2,200,200,white,draw_parallelogram,4860.png
0.51,0.52,0.48,0.26,30.0,black,150.0,interpolate,1,200,200,white,draw_parallelogram,4861.png
0.45,0.55,0.31,0.31,0.0,black,70.0,interpolate,3,200,200,white,draw_parallelogram,4862.png
0.49,0.45,0.48,0.31,0.0,black,160.0,interpolate,1,200,200,white,draw_parallelogram,4863.png
0.48,0.52,0.31,0.37,45.0,black,120.0,interpolate,1,200,200,white,draw_parallelogram,4864.png
0.51,0.48,0.37,0.31,45.0,black,30.0,interpolate,1,200,200,white,draw_parallelogram,4865.png
0.47,0.52,0.2,0.37,15.0,black,170.0,interpolate,1,200,200,white,draw_parallelogram,4866.png
0.52,0.52,0.48,0.48,45.0,black,130.0,interpolate,1,200,200,white,draw_parallelogram,4867.png
0.49,0.49,0.2,0.31,30.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,4868.png
0.47,0.51,0.31,0.37,15.0,black,30.0,interpolate,2,200,200,white,draw_parallelogram,4869.png
0.47,0.52,0.37,0.37,37.5,black,110.0,interpolate,3,200,200,white,draw_parallelogram,4870.png
0.46,0.45,0.26,0.37,7.5,black,0.0,interpolate,3,200,200,white,draw_parallelogram,4871.png
0.51,0.45,0.48,0.48,22.5,black,20.0,interpolate,2,200,200,white,draw_parallelogram,4872.png
0.52,0.52,0.31,0.42,15.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,4873.png
0.48,0.51,0.26,0.48,45.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,4874.png
0.55,0.47,0.37,0.37,22.5,black,80.0,interpolate,2,200,200,white,draw_parallelogram,4875.png
0.47,0.47,0.31,0.37,7.5,black,60.0,interpolate,3,200,200,white,draw_parallelogram,4876.png
0.49,0.46,0.37,0.42,15.0,black,90.0,interpolate,2,200,200,white,draw_parallelogram,4877.png
0.54,0.48,0.48,0.26,0.0,black,20.0,interpolate,1,200,200,white,draw_parallelogram,4878.png
0.54,0.52,0.48,0.48,22.5,black,130.0,interpolate,3,200,200,white,draw_parallelogram,4879.png
0.47,0.45,0.2,0.42,15.0,black,120.0,interpolate,3,200,200,white,draw_parallelogram,4880.png
0.5,0.47,0.2,0.37,7.5,black,0.0,interpolate,3,200,200,white,draw_parallelogram,4881.png
0.45,0.45,0.48,0.42,37.5,black,10.0,interpolate,1,200,200,white,draw_parallelogram,4882.png
0.55,0.45,0.31,0.37,22.5,black,170.0,interpolate,1,200,200,white,draw_parallelogram,4883.png
0.49,0.47,0.2,0.42,37.5,black,90.0,interpolate,1,200,200,white,draw_parallelogram,4884.png
0.54,0.49,0.42,0.31,7.5,black,150.0,interpolate,3,200,200,white,draw_parallelogram,4885.png
0.5,0.51,0.31,0.37,45.0,black,70.0,interpolate,2,200,200,white,draw_parallelogram,4886.png
0.54,0.53,0.42,0.42,0.0,black,150.0,interpolate,1,200,200,white,draw_parallelogram,4887.png
0.47,0.53,0.31,0.2,30.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,4888.png
0.47,0.51,0.26,0.48,7.5,black,10.0,interpolate,2,200,200,white,draw_parallelogram,4889.png
0.46,0.45,0.2,0.42,30.0,black,30.0,interpolate,3,200,200,white,draw_parallelogram,4890.png
0.51,0.51,0.37,0.48,15.0,black,10.0,interpolate,2,200,200,white,draw_parallelogram,4891.png
0.51,0.54,0.37,0.2,0.0,black,150.0,interpolate,1,200,200,white,draw_parallelogram,4892.png
0.55,0.54,0.37,0.26,30.0,black,160.0,interpolate,3,200,200,white,draw_parallelogram,4893.png
0.51,0.52,0.48,0.26,45.0,black,110.0,interpolate,3,200,200,white,draw_parallelogram,4894.png
0.52,0.48,0.37,0.26,15.0,black,110.0,interpolate,2,200,200,white,draw_parallelogram,4895.png
0.54,0.54,0.2,0.37,7.5,black,170.0,interpolate,1,200,200,white,draw_parallelogram,4896.png
0.52,0.48,0.26,0.48,7.5,black,120.0,interpolate,1,200,200,white,draw_parallelogram,4897.png
