x,y,width,height,skew,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.47,0.47,0.42,0.1,0.0,black,130.0,interpolate,2,200,200,white,draw_parallelogram,9003.png
0.46,0.48,0.26,0.18,0.0,black,140.0,interpolate,3,200,200,white,draw_parallelogram,9004.png
0.52,0.47,0.42,0.18,37.5,black,115.0,interpolate,3,200,200,white,draw_parallelogram,9005.png
0.47,0.53,0.48,0.16,7.5,black,150.0,interpolate,2,200,200,white,draw_parallelogram,9006.png
0.54,0.5,0.2,0.12,7.5,black,115.0,interpolate,1,200,200,white,draw_parallelogram,9007.png
0.51,0.45,0.37,0.18,30.0,black,155.0,interpolate,2,200,200,white,draw_parallelogram,9008.png
0.5,0.5,0.42,0.16,37.5,black,70.0,interpolate,1,200,200,white,draw_parallelogram,9009.png
0.45,0.54,0.42,0.15,37.5,black,125.0,interpolate,2,200,200,white,draw_parallelogram,9010.png
0.53,0.51,0.31,0.1,7.5,black,5.0,interpolate,2,200,200,white,draw_parallelogram,9011.png
0.5,0.51,0.42,0.13,15.0,black,5.0,interpolate,2,200,200,white,draw_parallelogram,9012.png
0.54,0.47,0.42,0.1,45.0,black,75.0,interpolate,1,200,200,white,draw_parallelogram,9013.png
0.55,0.53,0.31,0.18,37.5,black,10.0,interpolate,1,200,200,white,draw_parallelogram,9014.png
0.48,0.47,0.48,0.15,45.0,black,30.0,interpolate,3,200,200,white,draw_parallelogram,9015.png
0.52,0.51,0.31,0.1,15.0,black,30.0,interpolate,2,200,200,white,draw_parallelogram,9016.png
0.45,0.51,0.37,0.16,30.0,black,10.0,interpolate,2,200,200,white,draw_parallelogram,9017.png
0.45,0.53,0.2,0.1,22.5,black,80.0,interpolate,1,200,200,white,draw_parallelogram,9018.png
0.46,0.49,0.26,0.13,37.5,black,50.0,interpolate,3,200,200,white,draw_parallelogram,9019.png
0.48,0.53,0.31,0.13,37.5,black,5.0,interpolate,3,200,200,white,draw_parallelogram,9020.png
0.47,0.52,0.31,0.15,7.5,black,70.0,interpolate,1,200,200,white,draw_parallelogram,9021.png
0.47,0.46,0.31,0.16,0.0,black,110.0,interpolate,1,200,200,white,draw_parallelogram,9022.png
0.49,0.49,0.31,0.13,15.0,black,125.0,interpolate,3,200,200,white,draw_parallelogram,9023.png
0.52,0.5,0.42,0.12,0.0,black,125.0,interpolate,3,200,200,white,draw_parallelogram,9024.png
0.5,0.54,0.2,0.16,0.0,black,15.0,interpolate,2,200,200,white,draw_parallelogram,9025.png
0.55,0.49,0.37,0.16,37.5,black,35.0,interpolate,3,200,200,white,draw_parallelogram,9026.png
0.52,0.53,0.31,0.18,15.0,black,80.0,interpolate,3,200,200,white,draw_parallelogram,9027.png
0.54,0.47,0.48,0.16,22.5,black,0.0,interpolate,1,200,200,white,draw_parallelogram,9028.png
0.5,0.46,0.31,0.15,37.5,black,45.0,interpolate,3,200,200,white,draw_parallelogram,9029.png
0.48,0.54,0.2,0.18,15.0,black,10.0,interpolate,2,200,200,white,draw_parallelogram,9030.png
0.51,0.55,0.37,0.13,15.0,black,115.0,interpolate,1,200,200,white,draw_parallelogram,9031.png
0.54,0.47,0.2,0.12,7.5,black,50.0,interpolate,1,200,200,white,draw_parallelogram,9032.png
0.47,0.47,0.26,0.15,22.5,black,10.0,interpolate,2,200,200,white,draw_parallelogram,9033.png
0.45,0.53,0.31,0.15,37.5,black,165.0,interpolate,2,200,200,white,draw_parallelogram,9034.png
0.54,0.48,0.26,0.13,7.5,black,55.0,interpolate,3,200,200,white,draw_parallelogram,9035.png
0.47,0.46,0.26,0.15,22.5,black,100.0,interpolate,1,200,200,white,draw_parallelogram,9036.png
0.49,0.48,0.2,0.16,45.0,black,90.0,interpolate,3,200,200,white,draw_parallelogram,9037.png
0.5,0.48,0.26,0.18,22.5,black,55.0,interpolate,1,200,200,white,draw_parallelogram,9038.png
0.53,0.45,0.31,0.1,37.5,black,165.0,interpolate,3,200,200,white,draw_parallelogram,9039.png
0.53,0.46,0.31,0.12,15.0,black,155.0,interpolate,2,200,200,white,draw_parallelogram,9040.png
0.48,0.5,0.2,0.16,37.5,black,95.0,interpolate,3,200,200,white,draw_parallelogram,9041.png
0.53,0.54,0.31,0.13,22.5,black,60.0,interpolate,3,200,200,white,draw_parallelogram,9042.png
0.5,0.55,0.48,0.16,45.0,black,0.0,interpolate,3,200,200,white,draw_parallelogram,9043.png
0.47,0.53,0.31,0.18,37.5,black,70.0,interpolate,2,200,200,white,draw_parallelogram,9044.png
0.45,0.53,0.37,0.13,0.0,black,105.0,interpolate,3,200,200,white,draw_parallelogram,9045.png
0.45,0.52,0.31,0.15,15.0,black,35.0,interpolate,2,200,200,white,draw_parallelogram,9046.png
0.46,0.51,0.26,0.18,22.5,black,110.0,interpolate,3,200,200,white,draw_parallelogram,9047.png
0.49,0.52,0.31,0.1,0.0,black,120.0,interpolate,3,200,200,white,draw_parallelogram,9048.png
0.55,0.53,0.26,0.16,22.5,black,55.0,interpolate,1,200,200,white,draw_parallelogram,9049.png
0.53,0.55,0.42,0.18,15.0,black,80.0,interpolate,2,200,200,white,draw_parallelogram,9050.png
0.47,0.51,0.42,0.16,45.0,black,135.0,interpolate,3,200,200,white,draw_parallelogram,9051.png
0.45,0.49,0.37,0.13,15.0,black,165.0,interpolate,1,200,200,white,draw_parallelogram,9052.png
0.49,0.54,0.37,0.18,22.5,black,45.0,interpolate,3,200,200,white,draw_parallelogram,9053.png
0.49,0.53,0.31,0.15,7.5,black,20.0,interpolate,2,200,200,white,draw_parallelogram,9054.png
0.47,0.54,0.31,0.18,22.5,black,30.0,interpolate,3,200,200,white,draw_parallelogram,9055.png
0.46,0.48,0.26,0.12,45.0,black,110.0,interpolate,1,200,200,white,draw_parallelogram,9056.png
0.54,0.5,0.2,0.15,37.5,black,170.0,interpolate,3,200,200,white,draw_parallelogram,9057.png
0.45,0.51,0.48,0.18,15.0,black,140.0,interpolate,3,200,200,white,draw_parallelogram,9058.png
0.45,0.52,0.42,0.12,0.0,black,85.0,interpolate,2,200,200,white,draw_parallelogram,9059.png
0.54,0.48,0.48,0.16,22.5,black,125.0,interpolate,1,200,200,white,draw_parallelogram,9060.png
0.53,0.48,0.37,0.1,30.0,black,40.0,interpolate,2,200,200,white,draw_parallelogram,9061.png
0.45,0.46,0.42,0.1,15.0,black,50.0,interpolate,3,200,200,white,draw_parallelogram,9062.png
0.54,0.51,0.42,0.1,37.5,black,140.0,interpolate,2,200,200,white,draw_parallelogram,9063.png
0.48,0.46,0.2,0.13,15.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,9064.png
0.52,0.53,0.31,0.15,0.0,black,125.0,interpolate,2,200,200,white,draw_parallelogram,9065.png
0.46,0.45,0.42,0.15,30.0,black,60.0,interpolate,2,200,200,white,draw_parallelogram,9066.png
0.47,0.46,0.2,0.16,0.0,black,20.0,interpolate,1,200,200,white,draw_parallelogram,9067.png
0.48,0.52,0.37,0.12,45.0,black,0.0,interpolate,3,200,200,white,draw_parallelogram,9068.png
0.54,0.48,0.48,0.1,45.0,black,155.0,interpolate,2,200,200,white,draw_parallelogram,9069.png
0.48,0.49,0.31,0.13,45.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,9070.png
0.48,0.46,0.37,0.1,0.0,black,130.0,interpolate,1,200,200,white,draw_parallelogram,9071.png
0.49,0.53,0.37,0.16,15.0,black,155.0,interpolate,1,200,200,white,draw_parallelogram,9072.png
0.54,0.49,0.37,0.12,15.0,black,165.0,interpolate,1,200,200,white,draw_parallelogram,9073.png
0.48,0.48,0.42,0.13,45.0,black,110.0,interpolate,1,200,200,white,draw_parallelogram,9074.png
0.49,0.45,0.37,0.18,45.0,black,85.0,interpolate,2,200,200,white,draw_parallelogram,9075.png
0.48,0.47,0.26,0.18,15.0,black,125.0,interpolate,3,200,200,white,draw_parallelogram,9076.png
0.5,0.54,0.2,0.1,37.5,black,45.0,interpolate,3,200,200,white,draw_parallelogram,9077.png
0.46,0.49,0.26,0.15,0.0,black,15.0,interpolate,2,200,200,white,draw_parallelogram,9078.png
0.52,0.45,0.2,0.16,22.5,black,85.0,interpolate,3,200,200,white,draw_parallelogram,9079.png
0.45,0.5,0.31,0.16,15.0,black,70.0,interpolate,1,200,200,white,draw_parallelogram,9080.png
0.46,0.54,0.31,0.12,22.5,black,90.0,interpolate,2,200,200,white,draw_parallelogram,9081.png
0.5,0.54,0.48,0.1,7.5,black,100.0,interpolate,2,200,200,white,draw_parallelogram,9082.png
0.52,0.49,0.42,0.13,7.5,black,10.0,interpolate,2,200,200,white,draw_parallelogram,9083.png
0.48,0.47,0.37,0.1,30.0,black,0.0,interpolate,3,200,200,white,draw_parallelogram,9084.png
0.51,0.45,0.37,0.13,0.0,black,100.0,interpolate,2,200,200,white,draw_parallelogram,9085.png
0.49,0.47,0.26,0.1,37.5,black,25.0,interpolate,3,200,200,white,draw_parallelogram,9086.png
0.48,0.47,0.48,0.18,45.0,black,25.0,interpolate,2,200,200,white,draw_parallelogram,9087.png
0.51,0.5,0.26,0.12,45.0,black,110.0,interpolate,3,200,200,white,draw_parallelogram,9088.png
0.48,0.53,0.37,0.12,7.5,black,75.0,interpolate,3,200,200,white,draw_parallelogram,9089.png
0.45,0.5,0.26,0.18,15.0,black,150.0,interpolate,1,200,200,white,draw_parallelogram,9090.png
0.45,0.49,0.42,0.12,45.0,black,15.0,interpolate,2,200,200,white,draw_parallelogram,9091.png
0.52,0.5,0.31,0.15,22.5,black,145.0,interpolate,1,200,200,white,draw_parallelogram,9092.png
0.52,0.53,0.26,0.18,22.5,black,165.0,interpolate,1,200,200,white,draw_parallelogram,9093.png
0.51,0.46,0.37,0.16,30.0,black,10.0,interpolate,3,200,200,white,draw_parallelogram,9094.png
0.52,0.52,0.31,0.16,30.0,black,105.0,interpolate,2,200,200,white,draw_parallelogram,9095.png
0.46,0.46,0.42,0.13,0.0,black,105.0,interpolate,1,200,200,white,draw_parallelogram,9096.png
0.5,0.48,0.26,0.12,30.0,black,125.0,interpolate,1,200,200,white,draw_parallelogram,9097.png
0.49,0.52,0.31,0.12,30.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,9098.png
0.46,0.48,0.48,0.13,22.5,black,140.0,interpolate,3,200,200,white,draw_parallelogram,9099.png
0.53,0.46,0.26,0.13,22.5,black,145.0,interpolate,2,200,200,white,draw_parallelogram,9100.png
0.53,0.46,0.37,0.12,15.0,black,145.0,interpolate,3,200,200,white,draw_parallelogram,9101.png
0.55,0.54,0.31,0.1,45.0,black,65.0,interpolate,3,200,200,white,draw_parallelogram,9102.png
0.54,0.47,0.31,0.1,7.5,black,5.0,interpolate,2,200,200,white,draw_parallelogram,9103.png
0.5,0.51,0.26,0.12,15.0,black,155.0,interpolate,2,200,200,white,draw_parallelogram,9104.png
0.49,0.47,0.2,0.18,7.5,black,85.0,interpolate,3,200,200,white,draw_parallelogram,9105.png
0.46,0.53,0.48,0.1,22.5,black,45.0,interpolate,1,200,200,white,draw_parallelogram,9106.png
0.55,0.45,0.48,0.12,15.0,black,40.0,interpolate,2,200,200,white,draw_parallelogram,9107.png
0.46,0.54,0.37,0.18,45.0,black,105.0,interpolate,3,200,200,white,draw_parallelogram,9108.png
0.47,0.54,0.48,0.18,0.0,black,10.0,interpolate,2,200,200,white,draw_parallelogram,9109.png
0.53,0.52,0.42,0.1,37.5,black,115.0,interpolate,2,200,200,white,draw_parallelogram,9110.png
0.52,0.55,0.48,0.18,22.5,black,115.0,interpolate,1,200,200,white,draw_parallelogram,9111.png
0.47,0.55,0.37,0.16,30.0,black,5.0,interpolate,1,200,200,white,draw_parallelogram,9112.png
0.55,0.51,0.48,0.15,37.5,black,115.0,interpolate,3,200,200,white,draw_parallelogram,9113.png
0.53,0.54,0.42,0.16,0.0,black,5.0,interpolate,1,200,200,white,draw_parallelogram,9114.png
0.54,0.55,0.37,0.18,15.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,9115.png
0.54,0.52,0.42,0.15,30.0,black,75.0,interpolate,1,200,200,white,draw_parallelogram,9116.png
0.54,0.52,0.37,0.16,22.5,black,110.0,interpolate,1,200,200,white,draw_parallelogram,9117.png
0.55,0.54,0.37,0.12,15.0,black,10.0,interpolate,3,200,200,white,draw_parallelogram,9118.png
0.47,0.46,0.37,0.18,22.5,black,55.0,interpolate,2,200,200,white,draw_parallelogram,9119.png
0.48,0.52,0.2,0.15,37.5,black,50.0,interpolate,2,200,200,white,draw_parallelogram,9120.png
0.55,0.53,0.42,0.16,7.5,black,15.0,interpolate,3,200,200,white,draw_parallelogram,9121.png
0.51,0.52,0.48,0.1,15.0,black,80.0,interpolate,2,200,200,white,draw_parallelogram,9122.png
0.47,0.49,0.31,0.13,15.0,black,105.0,interpolate,2,200,200,white,draw_parallelogram,9123.png
0.48,0.53,0.37,0.12,15.0,black,20.0,interpolate,2,200,200,white,draw_parallelogram,9124.png
0.49,0.48,0.2,0.16,7.5,black,15.0,interpolate,2,200,200,white,draw_parallelogram,9125.png
0.51,0.55,0.37,0.15,22.5,black,105.0,interpolate,3,200,200,white,draw_parallelogram,9126.png
0.45,0.49,0.48,0.18,15.0,black,75.0,interpolate,2,200,200,white,draw_parallelogram,9127.png
0.5,0.51,0.37,0.15,22.5,black,65.0,interpolate,2,200,200,white,draw_parallelogram,9128.png
0.55,0.52,0.48,0.13,0.0,black,170.0,interpolate,1,200,200,white,draw_parallelogram,9129.png
0.52,0.52,0.37,0.15,0.0,black,35.0,interpolate,3,200,200,white,draw_parallelogram,9130.png
0.46,0.53,0.31,0.13,15.0,black,145.0,interpolate,2,200,200,white,draw_parallelogram,9131.png
0.46,0.52,0.48,0.16,0.0,black,15.0,interpolate,1,200,200,white,draw_parallelogram,9132.png
0.47,0.48,0.26,0.1,15.0,black,125.0,interpolate,2,200,200,white,draw_parallelogram,9133.png
0.46,0.52,0.31,0.16,30.0,black,0.0,interpolate,3,200,200,white,draw_parallelogram,9134.png
0.53,0.5,0.48,0.18,7.5,black,70.0,interpolate,3,200,200,white,draw_parallelogram,9135.png
0.53,0.48,0.42,0.13,22.5,black,25.0,interpolate,2,200,200,white,draw_parallelogram,9136.png
0.49,0.55,0.37,0.15,37.5,black,140.0,interpolate,2,200,200,white,draw_parallelogram,9137.png
0.5,0.55,0.2,0.16,15.0,black,95.0,interpolate,2,200,200,white,draw_parallelogram,9138.png
0.52,0.45,0.42,0.15,30.0,black,20.0,interpolate,3,200,200,white,draw_parallelogram,9139.png
0.45,0.53,0.37,0.18,22.5,black,40.0,interpolate,2,200,200,white,draw_parallelogram,9140.png
0.45,0.51,0.42,0.12,0.0,black,170.0,interpolate,1,200,200,white,draw_parallelogram,9141.png
0.45,0.45,0.26,0.13,22.5,black,30.0,interpolate,3,200,200,white,draw_parallelogram,9142.png
0.55,0.54,0.48,0.12,37.5,black,165.0,interpolate,2,200,200,white,draw_parallelogram,9143.png
0.46,0.46,0.26,0.16,22.5,black,95.0,interpolate,3,200,200,white,draw_parallelogram,9144.png
0.52,0.54,0.31,0.1,30.0,black,80.0,interpolate,3,200,200,white,draw_parallelogram,9145.png
0.53,0.52,0.37,0.16,15.0,black,110.0,interpolate,1,200,200,white,draw_parallelogram,9146.png
0.45,0.54,0.31,0.18,15.0,black,155.0,interpolate,1,200,200,white,draw_parallelogram,9147.png
0.51,0.5,0.48,0.16,15.0,black,45.0,interpolate,1,200,200,white,draw_parallelogram,9148.png
0.53,0.49,0.2,0.15,22.5,black,90.0,interpolate,2,200,200,white,draw_parallelogram,9149.png
0.45,0.53,0.26,0.12,0.0,black,40.0,interpolate,3,200,200,white,draw_parallelogram,9150.png
0.54,0.54,0.2,0.13,37.5,black,155.0,interpolate,3,200,200,white,draw_parallelogram,9151.png
0.55,0.54,0.37,0.18,15.0,black,70.0,interpolate,2,200,200,white,draw_parallelogram,9152.png
0.49,0.45,0.48,0.16,0.0,black,155.0,interpolate,2,200,200,white,draw_parallelogram,9153.png
0.47,0.55,0.31,0.15,22.5,black,115.0,interpolate,2,200,200,white,draw_parallelogram,9154.png
0.54,0.53,0.31,0.12,22.5,black,120.0,interpolate,3,200,200,white,draw_parallelogram,9155.png
0.46,0.5,0.26,0.12,22.5,black,125.0,interpolate,1,200,200,white,draw_parallelogram,9156.png
0.47,0.48,0.26,0.15,45.0,black,145.0,interpolate,2,200,200,white,draw_parallelogram,9157.png
0.46,0.45,0.48,0.12,0.0,black,145.0,interpolate,2,200,200,white,draw_parallelogram,9158.png
0.48,0.51,0.37,0.18,7.5,black,160.0,interpolate,1,200,200,white,draw_parallelogram,9159.png
0.46,0.46,0.48,0.13,45.0,black,170.0,interpolate,3,200,200,white,draw_parallelogram,9160.png
0.54,0.52,0.42,0.12,22.5,black,5.0,interpolate,1,200,200,white,draw_parallelogram,9161.png
0.55,0.5,0.2,0.16,22.5,black,5.0,interpolate,2,200,200,white,draw_parallelogram,9162.png
0.48,0.48,0.2,0.13,22.5,black,125.0,interpolate,2,200,200,white,draw_parallelogram,9163.png
0.47,0.54,0.42,0.15,7.5,black,125.0,interpolate,2,200,200,white,draw_parallelogram,9164.png
0.5,0.47,0.48,0.1,45.0,black,170.0,interpolate,2,200,200,white,draw_parallelogram,9165.png
0.52,0.45,0.42,0.12,22.5,black,135.0,interpolate,2,200,200,white,draw_parallelogram,9166.png
0.52,0.54,0.2,0.1,37.5,black,70.0,interpolate,2,200,200,white,draw_parallelogram,9167.png
0.45,0.46,0.48,0.16,37.5,black,75.0,interpolate,2,200,200,white,draw_parallelogram,9168.png
0.48,0.47,0.48,0.12,22.5,black,5.0,interpolate,1,200,200,white,draw_parallelogram,9169.png
0.47,0.48,0.31,0.13,22.5,black,45.0,interpolate,1,200,200,white,draw_parallelogram,9170.png
0.53,0.54,0.2,0.16,45.0,black,95.0,interpolate,2,200,200,white,draw_parallelogram,9171.png
0.55,0.53,0.26,0.12,7.5,black,110.0,interpolate,3,200,200,white,draw_parallelogram,9172.png
0.48,0.5,0.31,0.16,15.0,black,95.0,interpolate,2,200,200,white,draw_parallelogram,9173.png
0.5,0.49,0.48,0.1,0.0,black,105.0,interpolate,1,200,200,white,draw_parallelogram,9174.png
0.54,0.47,0.31,0.18,37.5,black,95.0,interpolate,1,200,200,white,draw_parallelogram,9175.png
0.48,0.53,0.37,0.15,7.5,black,40.0,interpolate,2,200,200,white,draw_parallelogram,9176.png
0.54,0.53,0.42,0.16,30.0,black,175.0,interpolate,3,200,200,white,draw_parallelogram,9177.png
0.53,0.52,0.48,0.13,15.0,black,85.0,interpolate,3,200,200,white,draw_parallelogram,9178.png
0.52,0.55,0.42,0.1,0.0,black,55.0,interpolate,3,200,200,white,draw_parallelogram,9179.png
0.46,0.48,0.42,0.1,15.0,black,5.0,interpolate,3,200,200,white,draw_parallelogram,9180.png
0.5,0.48,0.37,0.1,45.0,black,20.0,interpolate,2,200,200,white,draw_parallelogram,9181.png
0.45,0.45,0.31,0.15,30.0,black,5.0,interpolate,2,200,200,white,draw_parallelogram,9182.png
0.47,0.49,0.48,0.15,37.5,black,120.0,interpolate,3,200,200,white,draw_parallelogram,9183.png
0.48,0.45,0.42,0.13,15.0,black,135.0,interpolate,1,200,200,white,draw_parallelogram,9184.png
0.52,0.45,0.37,0.15,37.5,black,100.0,interpolate,2,200,200,white,draw_parallelogram,9185.png
0.45,0.51,0.26,0.1,45.0,black,105.0,interpolate,3,200,200,white,draw_parallelogram,9186.png
0.53,0.5,0.2,0.18,0.0,black,140.0,interpolate,2,200,200,white,draw_parallelogram,9187.png
0.46,0.48,0.37,0.12,37.5,black,155.0,interpolate,3,200,200,white,draw_parallelogram,9188.png
0.46,0.46,0.48,0.12,30.0,black,135.0,interpolate,1,200,200,white,draw_parallelogram,9189.png
0.53,0.45,0.2,0.18,15.0,black,145.0,interpolate,1,200,200,white,draw_parallelogram,9190.png
0.54,0.55,0.42,0.12,15.0,black,90.0,interpolate,1,200,200,white,draw_parallelogram,9191.png
0.51,0.46,0.37,0.15,15.0,black,170.0,interpolate,3,200,200,white,draw_parallelogram,9192.png
0.51,0.5,0.31,0.18,45.0,black,175.0,interpolate,3,200,200,white,draw_parallelogram,9193.png
0.5,0.54,0.37,0.15,0.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,9194.png
0.5,0.55,0.31,0.1,7.5,black,150.0,interpolate,2,200,200,white,draw_parallelogram,9195.png
0.45,0.55,0.31,0.18,45.0,black,130.0,interpolate,1,200,200,white,draw_parallelogram,9196.png
0.46,0.51,0.31,0.12,7.5,black,15.0,interpolate,3,200,200,white,draw_parallelogram,9197.png
0.49,0.55,0.26,0.18,30.0,black,105.0,interpolate,1,200,200,white,draw_parallelogram,9198.png
0.52,0.54,0.48,0.12,22.5,black,85.0,interpolate,2,200,200,white,draw_parallelogram,9199.png
0.53,0.5,0.42,0.18,7.5,black,140.0,interpolate,2,200,200,white,draw_parallelogram,9200.png
0.49,0.52,0.48,0.15,7.5,black,90.0,interpolate,2,200,200,white,draw_parallelogram,9201.png
0.49,0.51,0.37,0.12,30.0,black,10.0,interpolate,2,200,200,white,draw_parallelogram,9202.png
0.52,0.55,0.2,0.18,37.5,black,10.0,interpolate,2,200,200,white,draw_parallelogram,9203.png
0.51,0.5,0.26,0.16,22.5,black,45.0,interpolate,1,200,200,white,draw_parallelogram,9204.png
0.48,0.54,0.37,0.18,15.0,black,25.0,interpolate,2,200,200,white,draw_parallelogram,9205.png
0.53,0.55,0.26,0.12,30.0,black,110.0,interpolate,2,200,200,white,draw_parallelogram,9206.png
0.5,0.46,0.42,0.15,7.5,black,45.0,interpolate,3,200,200,white,draw_parallelogram,9207.png
0.51,0.45,0.42,0.16,0.0,black,55.0,interpolate,2,200,200,white,draw_parallelogram,9208.png
0.51,0.51,0.42,0.1,22.5,black,45.0,interpolate,2,200,200,white,draw_parallelogram,9209.png
0.48,0.51,0.31,0.12,15.0,black,80.0,interpolate,1,200,200,white,draw_parallelogram,9210.png
0.53,0.52,0.48,0.13,15.0,black,20.0,interpolate,1,200,200,white,draw_parallelogram,9211.png
0.47,0.46,0.26,0.13,30.0,black,55.0,interpolate,3,200,200,white,draw_parallelogram,9212.png
0.45,0.48,0.31,0.18,45.0,black,45.0,interpolate,2,200,200,white,draw_parallelogram,9213.png
0.46,0.5,0.26,0.15,7.5,black,15.0,interpolate,3,200,200,white,draw_parallelogram,9214.png
0.5,0.53,0.26,0.18,45.0,black,50.0,interpolate,1,200,200,white,draw_parallelogram,9215.png
0.47,0.52,0.26,0.13,15.0,black,55.0,interpolate,2,200,200,white,draw_parallelogram,9216.png
0.49,0.48,0.2,0.12,30.0,black,75.0,interpolate,3,200,200,white,draw_parallelogram,9217.png
0.45,0.47,0.42,0.16,37.5,black,40.0,interpolate,1,200,200,white,draw_parallelogram,9218.png
0.55,0.52,0.48,0.1,45.0,black,85.0,interpolate,2,200,200,white,draw_parallelogram,9219.png
0.55,0.47,0.31,0.16,30.0,black,60.0,interpolate,3,200,200,white,draw_parallelogram,9220.png
0.47,0.55,0.2,0.18,45.0,black,170.0,interpolate,2,200,200,white,draw_parallelogram,9221.png
0.5,0.45,0.31,0.15,45.0,black,95.0,interpolate,1,200,200,white,draw_parallelogram,9222.png
0.46,0.49,0.2,0.1,0.0,black,20.0,interpolate,1,200,200,white,draw_parallelogram,9223.png
0.55,0.54,0.26,0.12,45.0,black,20.0,interpolate,2,200,200,white,draw_parallelogram,9224.png
0.47,0.53,0.2,0.15,37.5,black,30.0,interpolate,2,200,200,white,draw_parallelogram,9225.png
0.5,0.54,0.2,0.15,22.5,black,20.0,interpolate,1,200,200,white,draw_parallelogram,9226.png
0.53,0.49,0.48,0.1,7.5,black,75.0,interpolate,2,200,200,white,draw_parallelogram,9227.png
0.53,0.53,0.31,0.1,0.0,black,0.0,interpolate,2,200,200,white,draw_parallelogram,9228.png
0.55,0.48,0.2,0.16,22.5,black,95.0,interpolate,1,200,200,white,draw_parallelogram,9229.png
0.49,0.54,0.26,0.18,22.5,black,155.0,interpolate,2,200,200,white,draw_parallelogram,9230.png
0.54,0.48,0.31,0.13,22.5,black,40.0,interpolate,3,200,200,white,draw_parallelogram,9231.png
